Site,Treatment,Plot,Year,Crop,Crop_planting_date,Crop_harvest_date,N_input,N_output,Cover_crop_1,Cover_crop_1_planting_date,Cover_crop_1_termination_date,Cover_crop_2,Cover_crop_2_planting_date,Cover_crop_2_termination_date
KBS_MCSE,T2,T2R4,2012,SOY,5/19/2012,10/12/2012,42.19920351,150.3770711,WHEAT,,,,,
KBS_MCSE,T2,T2R5,2012,SOY,5/19/2012,10/11/2012,31.55638013,100.1151679,WHEAT,,,,,
KBS_MCSE,T2,T2R6,2012,SOY,5/19/2012,10/12/2012,38.54790718,141.0739681,WHEAT,,,,,
KBS_MCSE,T3,T3R1,2012,SOY,5/23/2012,10/12/2012,32.9149874,100.7682198,WHEAT,,,,,
KBS_MCSE,T3,T3R2,2012,SOY,5/23/2012,10/12/2012,34.17942232,134.461593,WHEAT,,,,,
KBS_MCSE,T3,T3R3,2012,SOY,5/23/2012,10/12/2012,34.71583056,126.4790918,WHEAT,,,,,
KBS_MCSE,T3,T3R4,2012,SOY,5/23/2012,10/11/2012,28.56966741,89.9351278,WHEAT,,,,,
KBS_MCSE,T3,T3R5,2012,SOY,5/23/2012,10/11/2012,28.1749121,102.1083234,WHEAT,,,,,
KBS_MCSE,T3,T3R6,2012,SOY,5/23/2012,10/12/2012,29.68281018,109.0622357,WHEAT,,,,,
KBS_MCSE,T4,T4R1,2012,SOY,6/7/2012,10/25/2012,25.03348087,115.9789408,WHEAT,,,,,
KBS_MCSE,T4,T4R2,2012,SOY,6/7/2012,10/25/2012,17.96757714,88.0080473,WHEAT,,,,,
KBS_MCSE,T4,T4R3,2012,SOY,6/7/2012,10/25/2012,22.03194474,106.8894589,WHEAT,,,,,
KBS_MCSE,T4,T4R4,2012,SOY,6/7/2012,10/25/2012,20.12324889,94.67520697,WHEAT,,,,,
KBS_MCSE,T4,T4R5,2012,SOY,6/7/2012,10/25/2012,16.79606483,76.60786501,WHEAT,,,,,
KBS_MCSE,T4,T4R6,2012,SOY,6/7/2012,10/25/2012,19.22967343,94.07347544,WHEAT,,,,,
KBS_MCSE,T1,T1R1,2011,CORN,5/9/2011,11/14/2011,124,144.8041746,FALLOW,,,,,
KBS_MCSE,T1,T1R2,2011,CORN,5/9/2011,11/14/2011,124,167.613697,FALLOW,,,,,
KBS_MCSE,T1,T1R3,2011,CORN,5/9/2011,11/15/2011,124,166.1093686,FALLOW,,,,,
KBS_MCSE,T1,T1R4,2011,CORN,5/9/2011,11/14/2011,124,170.53063,FALLOW,,,,,
KBS_MCSE,T1,T1R5,2011,CORN,5/9/2011,11/14/2011,124,154.3058149,FALLOW,,,,,
KBS_MCSE,T1,T1R6,2011,CORN,5/9/2011,11/15/2011,124,127.9564023,FALLOW,,,,,
KBS_MCSE,T2,T2R1,2011,CORN,5/6/2011,11/15/2011,125,141.1352244,FALLOW,,,,,
KBS_MCSE,T2,T2R2,2011,CORN,5/6/2011,11/14/2011,125,128.4555912,FALLOW,,,,,
KBS_MCSE,T2,T2R3,2011,CORN,5/6/2011,11/14/2011,125,177.1838361,FALLOW,,,,,
KBS_MCSE,T2,T2R4,2011,CORN,5/6/2011,11/14/2011,125,171.6771769,FALLOW,,,,,
KBS_MCSE,T2,T2R5,2011,CORN,5/6/2011,11/14/2011,125,141.1093536,FALLOW,,,,,
KBS_MCSE,T2,T2R6,2011,CORN,5/6/2011,11/15/2011,125,162.2801958,FALLOW,,,,,
KBS_MCSE,T3,T3R1,2011,CORN,5/24/2011,11/15/2011,40.30168421,155.1918899,CEREAL RYE,11/19/2011,,,,
KBS_MCSE,T3,T3R2,2011,CORN,5/24/2011,11/15/2011,39.89472973,168.6191304,CEREAL RYE,11/19/2011,,,,
KBS_MCSE,T3,T3R3,2011,CORN,5/24/2011,11/15/2011,31.66691599,157.350044,CEREAL RYE,11/19/2011,,,,
KBS_MCSE,T3,T3R4,2011,CORN,5/24/2011,11/16/2011,44.07546037,172.432722,CEREAL RYE,11/19/2011,,,,
KBS_MCSE,T3,T3R5,2011,CORN,5/24/2011,11/16/2011,52.42833333,173.7947609,CEREAL RYE,11/19/2011,,,,
KBS_MCSE,T3,T3R6,2011,CORN,5/24/2011,11/15/2011,45.58350421,207.0848983,CEREAL RYE,11/19/2011,,,,
KBS_MCSE,T4,T4R1,2011,CORN,6/4/2011,11/16/2011,63.26028214,103.3823736,CEREAL RYE,11/18/2011,,,,
KBS_MCSE,T4,T4R2,2011,CORN,6/4/2011,11/16/2011,54.51406389,94.2714412,CEREAL RYE,11/18/2011,,,,
KBS_MCSE,T4,T4R3,2011,CORN,6/4/2011,11/16/2011,44.16513202,99.17454629,CEREAL RYE,11/18/2011,,,,
KBS_MCSE,T4,T4R4,2011,CORN,6/4/2011,11/16/2011,53.74706038,96.78296697,CEREAL RYE,11/18/2011,,,,
KBS_MCSE,T4,T4R5,2011,CORN,6/4/2011,11/16/2011,65.76939438,93.00406585,CEREAL RYE,11/18/2011,,,,
KBS_MCSE,T4,T4R6,2011,CORN,6/4/2011,11/16/2011,105.8966923,90.19737774,CEREAL RYE,11/18/2011,,,,
KBS_MCSE,T1,T1R1,2010,WHEAT,11/6/2009,7/14/2010,89,22.47032201,FALLOW,,,,,
KBS_MCSE,T1,T1R2,2010,WHEAT,11/6/2009,7/14/2010,89,25.46586964,FALLOW,,,,,
KBS_MCSE,T1,T1R3,2010,WHEAT,11/6/2009,7/14/2010,89,50.33206368,FALLOW,,,,,
KBS_MCSE,T1,T1R4,2010,WHEAT,11/6/2009,7/14/2010,89,36.41180657,FALLOW,,,,,
KBS_MCSE,T1,T1R5,2010,WHEAT,11/6/2009,7/14/2010,89,34.46984827,FALLOW,,,,,
KBS_MCSE,T1,T1R6,2010,WHEAT,11/6/2009,7/14/2010,89,35.36281653,FALLOW,,,,,
KBS_MCSE,T2,T2R1,2010,WHEAT,10/22/2009,7/14/2010,88,55.51969978,FALLOW,,,,,
KBS_MCSE,T2,T2R2,2010,WHEAT,10/22/2009,7/14/2010,88,52.57792837,FALLOW,,,,,
KBS_MCSE,T2,T2R3,2010,WHEAT,10/22/2009,7/14/2010,88,65.86879145,FALLOW,,,,,
KBS_MCSE,T2,T2R4,2010,WHEAT,10/22/2009,7/14/2010,88,60.37264968,FALLOW,,,,,
KBS_MCSE,T2,T2R5,2010,WHEAT,10/22/2009,7/14/2010,88,52.17637569,FALLOW,,,,,
KBS_MCSE,T2,T2R6,2010,WHEAT,10/22/2009,7/14/2010,88,52.10561751,FALLOW,,,,,
KBS_MCSE,T3,T3R1,2010,WHEAT,11/16/2009,7/16/2010,50,48.39682741,RED CLOVER,3/19/2010,,,,
KBS_MCSE,T3,T3R2,2010,WHEAT,11/16/2009,7/16/2010,50,36.38668742,RED CLOVER,3/19/2010,,,,
KBS_MCSE,T3,T3R3,2010,WHEAT,11/16/2009,7/16/2010,50,49.54877061,RED CLOVER,3/19/2010,,,,
KBS_MCSE,T3,T3R4,2010,WHEAT,11/16/2009,7/16/2010,50,48.33951328,RED CLOVER,3/19/2010,,,,
KBS_MCSE,T3,T3R5,2010,WHEAT,11/16/2009,7/15/2010,50,42.12942145,RED CLOVER,3/19/2010,,,,
KBS_MCSE,T3,T3R6,2010,WHEAT,11/16/2009,7/16/2010,50,48.44140506,RED CLOVER,3/19/2010,,,,
KBS_MCSE,T4,T4R1,2010,WHEAT,11/14/2009,7/16/2010,0,32.05416395,RED CLOVER,3/22/2010,,,,
KBS_MCSE,T4,T4R2,2010,WHEAT,11/14/2009,7/16/2010,0,24.41829475,RED CLOVER,3/22/2010,,,,
KBS_MCSE,T4,T4R3,2010,WHEAT,11/14/2009,7/16/2010,0,32.01135525,RED CLOVER,3/22/2010,,,,
KBS_MCSE,T4,T4R4,2010,WHEAT,11/14/2009,7/15/2010,0,32.19426515,RED CLOVER,3/22/2010,,,,
KBS_MCSE,T4,T4R5,2010,WHEAT,11/14/2009,7/15/2010,0,26.20140094,RED CLOVER,3/22/2010,,,,
KBS_MCSE,T4,T4R6,2010,WHEAT,11/14/2009,7/16/2010,0,24.90086555,RED CLOVER,3/22/2010,,,,
KBS_MCSE,T1,T1R1,2009,SOY,5/20/2009,10/16/2009,25.4191187,143.25316,WHEAT,,,,,
KBS_MCSE,T1,T1R2,2009,SOY,5/20/2009,10/19/2009,28.37625282,176.6255242,WHEAT,,,,,
KBS_MCSE,T1,T1R3,2009,SOY,5/20/2009,10/19/2009,36.9305275,229.5637856,WHEAT,,,,,
KBS_MCSE,T1,T1R4,2009,SOY,5/20/2009,10/16/2009,28.02046722,160.4583195,WHEAT,,,,,
KBS_MCSE,T1,T1R5,2009,SOY,5/20/2009,10/16/2009,25.04673425,158.9854244,WHEAT,,,,,
KBS_MCSE,T1,T1R6,2009,SOY,5/20/2009,10/19/2009,23.91045455,191.5648886,WHEAT,,,,,
KBS_MCSE,T2,T2R1,2009,SOY,5/21/2009,10/19/2009,31.5087204,198.1826524,WHEAT,,,,,
KBS_MCSE,T2,T2R2,2009,SOY,5/21/2009,10/16/2009,30.30700057,176.5369965,WHEAT,,,,,
KBS_MCSE,T2,T2R3,2009,SOY,5/21/2009,10/16/2009,33.37419758,169.3136522,WHEAT,,,,,
KBS_MCSE,T2,T2R4,2009,SOY,5/21/2009,10/16/2009,29.83315686,182.1475977,WHEAT,,,,,
KBS_MCSE,T2,T2R5,2009,SOY,5/21/2009,10/16/2009,28.95427773,181.2866983,WHEAT,,,,,
KBS_MCSE,T2,T2R6,2009,SOY,5/21/2009,10/19/2009,28.89608653,182.2694837,WHEAT,,,,,
KBS_MCSE,T3,T3R1,2009,SOY,5/31/2009,10/19/2009,23.90308816,158.2925992,WHEAT,,,,,
KBS_MCSE,T3,T3R2,2009,SOY,5/31/2009,10/19/2009,27.68694956,166.2267309,WHEAT,,,,,
KBS_MCSE,T3,T3R3,2009,SOY,5/31/2009,10/19/2009,28.51409104,170.1014201,WHEAT,,,,,
KBS_MCSE,T3,T3R4,2009,SOY,5/31/2009,10/16/2009,24.90829302,158.0706385,WHEAT,,,,,
KBS_MCSE,T3,T3R5,2009,SOY,5/31/2009,10/16/2009,24.99953953,159.4434589,WHEAT,,,,,
KBS_MCSE,T3,T3R6,2009,SOY,5/31/2009,10/19/2009,30.33069742,184.8303709,WHEAT,,,,,
KBS_MCSE,T4,T4R1,2009,SOY,6/3/2009,10/19/2009,28.37645695,165.1592669,WHEAT,,,,,
KBS_MCSE,T4,T4R2,2009,SOY,6/3/2009,10/19/2009,20.74754085,120.4091731,WHEAT,,,,,
KBS_MCSE,T4,T4R3,2009,SOY,6/3/2009,10/19/2009,27.70086811,177.660913,WHEAT,,,,,
KBS_MCSE,T4,T4R4,2009,SOY,6/3/2009,10/19/2009,25.14020616,135.7026482,WHEAT,,,,,
KBS_MCSE,T4,T4R5,2009,SOY,6/3/2009,10/19/2009,22.19180333,100.3133929,WHEAT,,,,,
KBS_MCSE,T4,T4R6,2009,SOY,6/3/2009,10/19/2009,22.24506181,120.4155882,WHEAT,,,,,
KBS_MCSE,T1,T1R1,2008,CORN,5/9/2008,10/21/2008,114,56.21549039,FALLOW,,,,,
KBS_MCSE,T1,T1R2,2008,CORN,5/9/2008,10/20/2008,114,79.88198313,FALLOW,,,,,
KBS_MCSE,T1,T1R3,2008,CORN,5/9/2008,10/20/2008,114,115.1103728,FALLOW,,,,,
KBS_MCSE,T1,T1R4,2008,CORN,5/9/2008,10/20/2008,114,42.20057099,FALLOW,,,,,
KBS_MCSE,T1,T1R5,2008,CORN,5/9/2008,10/21/2008,114,58.68468212,FALLOW,,,,,
KBS_MCSE,T1,T1R6,2008,CORN,5/9/2008,10/20/2008,114,121.608942,FALLOW,,,,,
KBS_MCSE,T2,T2R1,2008,CORN,5/13/2008,10/20/2008,114,85.7211409,FALLOW,,,,,
KBS_MCSE,T2,T2R2,2008,CORN,5/13/2008,10/21/2008,114,70.49558552,FALLOW,,,,,
KBS_MCSE,T2,T2R3,2008,CORN,5/13/2008,10/21/2008,114,112.3516045,FALLOW,,,,,
KBS_MCSE,T2,T2R4,2008,CORN,5/13/2008,10/21/2008,114,99.29978449,FALLOW,,,,,
KBS_MCSE,T2,T2R5,2008,CORN,5/13/2008,10/21/2008,114,84.69630433,FALLOW,,,,,
KBS_MCSE,T2,T2R6,2008,CORN,5/13/2008,10/20/2008,114,101.5661256,FALLOW,,,,,
KBS_MCSE,T3,T3R1,2008,CORN,5/16/2008,11/3/2008,30.23790749,54.95575869,CEREAL RYE,11/11/2008,,,,
KBS_MCSE,T3,T3R2,2008,CORN,5/16/2008,11/3/2008,39.01035317,66.4597403,CEREAL RYE,11/11/2008,,,,
KBS_MCSE,T3,T3R3,2008,CORN,5/16/2008,11/3/2008,34.26893702,62.17900441,CEREAL RYE,11/11/2008,,,,
KBS_MCSE,T3,T3R4,2008,CORN,5/16/2008,11/3/2008,50.73698453,62.41007771,CEREAL RYE,11/11/2008,,,,
KBS_MCSE,T3,T3R5,2008,CORN,5/16/2008,11/3/2008,60.61415308,76.71427973,CEREAL RYE,11/11/2008,,,,
KBS_MCSE,T3,T3R6,2008,CORN,5/16/2008,11/3/2008,47.4211643,115.2300253,CEREAL RYE,11/11/2008,,,,
KBS_MCSE,T4,T4R1,2008,CORN,5/23/2008,11/3/2008,60.20448997,71.18410166,CEREAL RYE,11/7/2008,,,,
KBS_MCSE,T4,T4R2,2008,CORN,5/23/2008,11/3/2008,58.14619874,50.81584229,CEREAL RYE,11/7/2008,,,,
KBS_MCSE,T4,T4R3,2008,CORN,5/23/2008,11/3/2008,73.37970753,60.77492539,CEREAL RYE,11/7/2008,,,,
KBS_MCSE,T4,T4R4,2008,CORN,5/23/2008,11/3/2008,65.42896638,52.36515059,CEREAL RYE,11/7/2008,,,,
KBS_MCSE,T4,T4R5,2008,CORN,5/23/2008,11/3/2008,61.18157712,54.75878781,CEREAL RYE,11/7/2008,,,,
KBS_MCSE,T4,T4R6,2008,CORN,5/23/2008,11/3/2008,36.22905709,46.22612669,CEREAL RYE,11/7/2008,,,,
KBS_MCSE,T1,T1R1,2007,WHEAT,11/6/2006,7/9/2007,86,34.96568623,FALLOW,,,,,
KBS_MCSE,T1,T1R2,2007,WHEAT,11/6/2006,7/10/2007,86,50.53531656,FALLOW,,,,,
KBS_MCSE,T1,T1R3,2007,WHEAT,11/6/2006,7/10/2007,86,57.10132204,FALLOW,,,,,
KBS_MCSE,T1,T1R4,2007,WHEAT,11/6/2006,7/9/2007,86,52.5029247,FALLOW,,,,,
KBS_MCSE,T1,T1R5,2007,WHEAT,11/6/2006,7/9/2007,86,47.38073992,FALLOW,,,,,
KBS_MCSE,T1,T1R6,2007,WHEAT,11/6/2006,7/10/2007,86,40.8200413,FALLOW,,,,,
KBS_MCSE,T2,T2R1,2007,WHEAT,11/1/2006,7/10/2007,86,51.13569973,FALLOW,,,,,
KBS_MCSE,T2,T2R2,2007,WHEAT,11/1/2006,7/9/2007,86,57.36931865,FALLOW,,,,,
KBS_MCSE,T2,T2R3,2007,WHEAT,11/1/2006,7/9/2007,86,63.44680965,FALLOW,,,,,
KBS_MCSE,T2,T2R4,2007,WHEAT,11/1/2006,7/9/2007,86,54.67413951,FALLOW,,,,,
KBS_MCSE,T2,T2R5,2007,WHEAT,11/1/2006,7/9/2007,86,45.60081785,FALLOW,,,,,
KBS_MCSE,T2,T2R6,2007,WHEAT,11/1/2006,7/10/2007,86,50.93987646,FALLOW,,,,,
KBS_MCSE,T3,T3R1,2007,WHEAT,11/9/2006,7/10/2007,54,39.0625142,FALLOW,,,,,
KBS_MCSE,T3,T3R2,2007,WHEAT,11/9/2006,7/10/2007,54,28.89764145,FALLOW,,,,,
KBS_MCSE,T3,T3R3,2007,WHEAT,11/9/2006,7/10/2007,54,41.15649645,FALLOW,,,,,
KBS_MCSE,T3,T3R4,2007,WHEAT,11/9/2006,7/10/2007,54,32.15004128,FALLOW,,,,,
KBS_MCSE,T3,T3R5,2007,WHEAT,11/9/2006,7/10/2007,54,39.38577295,FALLOW,,,,,
KBS_MCSE,T3,T3R6,2007,WHEAT,11/9/2006,7/10/2007,54,37.45248253,FALLOW,,,,,
KBS_MCSE,T4,T4R1,2007,WHEAT,11/10/2006,7/10/2007,0,31.83198325,FALLOW,,,,,
KBS_MCSE,T4,T4R2,2007,WHEAT,11/10/2006,7/10/2007,0,30.11185185,FALLOW,,,,,
KBS_MCSE,T4,T4R3,2007,WHEAT,11/10/2006,7/10/2007,0,32.81516819,FALLOW,,,,,
KBS_MCSE,T4,T4R4,2007,WHEAT,11/10/2006,7/10/2007,0,31.26627159,FALLOW,,,,,
KBS_MCSE,T4,T4R5,2007,WHEAT,11/10/2006,7/10/2007,0,23.63082695,FALLOW,,,,,
KBS_MCSE,T4,T4R6,2007,WHEAT,11/10/2006,7/10/2007,0,20.51180629,FALLOW,,,,,
KBS_MCSE,T1,T1R1,2006,SOY,6/5/2006,10/10/2006,27.02984387,162.3353626,FALLOW,,,,,
KBS_MCSE,T1,T1R2,2006,SOY,6/5/2006,10/9/2006,34.12655304,219.0110311,FALLOW,,,,,
KBS_MCSE,T1,T1R3,2006,SOY,6/5/2006,10/9/2006,32.42959397,204.4809468,FALLOW,,,,,
KBS_MCSE,T1,T1R4,2006,SOY,6/5/2006,10/9/2006,30.96634496,194.7364885,FALLOW,,,,,
KBS_MCSE,T1,T1R5,2006,SOY,6/5/2006,10/10/2006,28.40679513,179.5007488,FALLOW,,,,,
KBS_MCSE,T1,T1R6,2006,SOY,6/5/2006,10/9/2006,33.44370452,224.3765775,FALLOW,,,,,
KBS_MCSE,T2,T2R1,2006,SOY,6/12/2006,10/9/2006,36.25842928,226.6898439,FALLOW,,,,,
KBS_MCSE,T2,T2R2,2006,SOY,6/12/2006,10/10/2006,36.85057303,239.594355,FALLOW,,,,,
KBS_MCSE,T2,T2R3,2006,SOY,6/12/2006,10/9/2006,38.42190153,230.556835,FALLOW,,,,,
KBS_MCSE,T2,T2R4,2006,SOY,6/12/2006,10/9/2006,37.25709487,234.1916014,FALLOW,,,,,
KBS_MCSE,T2,T2R5,2006,SOY,6/12/2006,10/10/2006,33.39658479,214.6757415,FALLOW,,,,,
KBS_MCSE,T2,T2R6,2006,SOY,6/12/2006,10/9/2006,36.47046378,245.3653325,FALLOW,,,,,
KBS_MCSE,T3,T3R1,2006,SOY,6/6/2006,10/10/2006,26.15243137,181.0916808,CEREAL RYE,5/18/2006,,,,
KBS_MCSE,T3,T3R2,2006,SOY,6/6/2006,10/10/2006,32.99783266,235.474611,CEREAL RYE,5/18/2006,,,,
KBS_MCSE,T3,T3R3,2006,SOY,6/6/2006,10/10/2006,33.51081361,225.4568717,CEREAL RYE,5/18/2006,,,,
KBS_MCSE,T3,T3R4,2006,SOY,6/6/2006,10/10/2006,28.33315771,197.1536787,CEREAL RYE,5/18/2006,,,,
KBS_MCSE,T3,T3R5,2006,SOY,6/6/2006,10/10/2006,32.59850617,227.6482521,CEREAL RYE,5/18/2006,,,,
KBS_MCSE,T3,T3R6,2006,SOY,6/6/2006,10/10/2006,32.39880046,213.007829,CEREAL RYE,5/18/2006,,,,
KBS_MCSE,T4,T4R1,2006,SOY,6/6/2006,10/10/2006,34.06388553,224.9821581,CEREAL RYE,5/18/2006,,,,
KBS_MCSE,T4,T4R2,2006,SOY,6/6/2006,10/10/2006,29.83881898,188.3894397,CEREAL RYE,5/18/2006,,,,
KBS_MCSE,T4,T4R3,2006,SOY,6/6/2006,10/10/2006,30.26295457,213.5518251,CEREAL RYE,5/18/2006,,,,
KBS_MCSE,T4,T4R4,2006,SOY,6/6/2006,10/10/2006,31.9706351,213.1771862,CEREAL RYE,5/18/2006,,,,
KBS_MCSE,T4,T4R5,2006,SOY,6/6/2006,10/10/2006,27.11280058,186.0659092,CEREAL RYE,5/18/2006,,,,
KBS_MCSE,T4,T4R6,2006,SOY,6/6/2006,10/25/2006,29.82413453,182.841706,CEREAL RYE,5/18/2006,,,,
KBS_MCSE,T1,T1R1,2005,CORN,5/4/2005,10/10/2005,124,117.2917518,FALLOW,,,,,
KBS_MCSE,T1,T1R2,2005,CORN,5/4/2005,10/12/2005,124,116.661151,FALLOW,,,,,
KBS_MCSE,T1,T1R3,2005,CORN,5/4/2005,10/12/2005,124,134.3532522,FALLOW,,,,,
KBS_MCSE,T1,T1R4,2005,CORN,5/4/2005,10/12/2005,124,84.49433567,FALLOW,,,,,
KBS_MCSE,T1,T1R5,2005,CORN,5/4/2005,10/11/2005,124,106.7740946,FALLOW,,,,,
KBS_MCSE,T1,T1R6,2005,CORN,5/4/2005,10/12/2005,124,126.4529559,FALLOW,,,,,
KBS_MCSE,T2,T2R1,2005,CORN,5/12/2005,10/12/2005,124,120.7834282,FALLOW,,,,,
KBS_MCSE,T2,T2R2,2005,CORN,5/12/2005,10/11/2005,124,125.1003245,FALLOW,,,,,
KBS_MCSE,T2,T2R3,2005,CORN,5/12/2005,10/11/2005,124,131.7479448,FALLOW,,,,,
KBS_MCSE,T2,T2R4,2005,CORN,5/12/2005,10/11/2005,124,122.8777873,FALLOW,,,,,
KBS_MCSE,T2,T2R5,2005,CORN,5/12/2005,10/11/2005,124,118.0949227,FALLOW,,,,,
KBS_MCSE,T2,T2R6,2005,CORN,5/12/2005,10/12/2005,124,126.8842339,FALLOW,,,,,
KBS_MCSE,T3,T3R1,2005,CORN,5/9/2005,10/12/2005,80.25003737,92.69008838,RED CLOVER,6/24/2005,,,,
KBS_MCSE,T3,T3R2,2005,CORN,5/9/2005,10/11/2005,70.6508663,112.2889854,RED CLOVER,6/24/2005,,,,
KBS_MCSE,T3,T3R3,2005,CORN,5/9/2005,10/12/2005,74.60347781,118.131965,RED CLOVER,6/24/2005,,,,
KBS_MCSE,T3,T3R4,2005,CORN,5/9/2005,10/11/2005,95.44470051,96.47413426,RED CLOVER,6/24/2005,,,,
KBS_MCSE,T3,T3R5,2005,CORN,5/9/2005,10/11/2005,94.74508233,115.2794738,RED CLOVER,6/24/2005,,,,
KBS_MCSE,T3,T3R6,2005,CORN,5/9/2005,10/12/2005,103.0565992,126.9600824,RED CLOVER,6/24/2005,,,,
KBS_MCSE,T4,T4R1,2005,CORN,5/9/2005,10/12/2005,73.99238544,101.8977423,RED CLOVER,2/24/2005,,,,
KBS_MCSE,T4,T4R2,2005,CORN,5/9/2005,10/11/2005,79.51467854,103.3656163,RED CLOVER,2/24/2005,,,,
KBS_MCSE,T4,T4R3,2005,CORN,5/9/2005,10/11/2005,92.07609511,74.37326607,RED CLOVER,2/24/2005,,,,
KBS_MCSE,T4,T4R4,2005,CORN,5/9/2005,10/11/2005,102.7791302,60.85812354,RED CLOVER,2/24/2005,,,,
KBS_MCSE,T4,T4R5,2005,CORN,5/9/2005,10/11/2005,95.90714879,85.14886698,RED CLOVER,2/24/2005,,,,
KBS_MCSE,T4,T4R6,2005,CORN,5/9/2005,10/12/2005,96.96615535,104.1116068,RED CLOVER,2/24/2005,,,,
KBS_MCSE,T1,T1R1,2004,WHEAT,10/10/2003,7/12/2004,54,56.44256337,FALLOW,,,,,
KBS_MCSE,T1,T1R2,2004,WHEAT,10/10/2003,7/13/2004,54,61.93552102,FALLOW,,,,,
KBS_MCSE,T1,T1R3,2004,WHEAT,10/10/2003,7/13/2004,54,71.10188969,FALLOW,,,,,
KBS_MCSE,T1,T1R4,2004,WHEAT,10/10/2003,7/13/2004,54,67.79146815,FALLOW,,,,,
KBS_MCSE,T1,T1R5,2004,WHEAT,10/10/2003,7/12/2004,54,63.06729814,FALLOW,,,,,
KBS_MCSE,T1,T1R6,2004,WHEAT,10/10/2003,7/13/2004,54,54.49211409,FALLOW,,,,,
KBS_MCSE,T2,T2R1,2004,WHEAT,10/10/2003,7/13/2004,54,60.36610455,FALLOW,,,,,
KBS_MCSE,T2,T2R2,2004,WHEAT,10/10/2003,7/12/2004,54,56.81545899,FALLOW,,,,,
KBS_MCSE,T2,T2R3,2004,WHEAT,10/10/2003,7/12/2004,54,65.96944497,FALLOW,,,,,
KBS_MCSE,T2,T2R4,2004,WHEAT,10/10/2003,7/12/2004,54,66.49411689,FALLOW,,,,,
KBS_MCSE,T2,T2R5,2004,WHEAT,10/10/2003,7/12/2004,NA,NA,FALLOW,,,,,
KBS_MCSE,T2,T2R6,2004,WHEAT,10/10/2003,7/13/2004,54,57.37338725,FALLOW,,,,,
KBS_MCSE,T3,T3R1,2004,WHEAT,10/13/2003,7/13/2004,75.29012785,55.86836072,RED CLOVER,3/13/2004,,,,
KBS_MCSE,T3,T3R2,2004,WHEAT,10/13/2003,7/13/2004,73.24544581,59.87256623,RED CLOVER,3/13/2004,,,,
KBS_MCSE,T3,T3R3,2004,WHEAT,10/13/2003,7/14/2004,70.6550748,56.4646753,RED CLOVER,3/13/2004,,,,
KBS_MCSE,T3,T3R4,2004,WHEAT,10/13/2003,7/14/2004,71.67972806,57.28865433,RED CLOVER,3/13/2004,,,,
KBS_MCSE,T3,T3R5,2004,WHEAT,10/13/2003,7/15/2004,74.23574577,54.02564077,RED CLOVER,3/13/2004,,,,
KBS_MCSE,T3,T3R6,2004,WHEAT,10/13/2003,7/15/2004,73.13577951,57.68525394,RED CLOVER,3/13/2004,,,,
KBS_MCSE,T4,T4R1,2004,WHEAT,10/11/2003,7/14/2004,19.73762291,40.77015678,RED CLOVER,3/10/2004,,,,
KBS_MCSE,T4,T4R2,2004,WHEAT,10/11/2003,7/13/2004,19.53216375,42.5518478,RED CLOVER,3/10/2004,,,,
KBS_MCSE,T4,T4R3,2004,WHEAT,10/11/2003,7/13/2004,17.92218309,39.17172945,RED CLOVER,3/10/2004,,,,
KBS_MCSE,T4,T4R4,2004,WHEAT,10/11/2003,7/14/2004,18.87812975,39.55630017,RED CLOVER,3/10/2004,,,,
KBS_MCSE,T4,T4R5,2004,WHEAT,10/11/2003,7/14/2004,19.53348503,33.50682942,RED CLOVER,3/10/2004,,,,
KBS_MCSE,T4,T4R6,2004,WHEAT,10/11/2003,7/15/2004,20.12277626,31.78032978,RED CLOVER,3/10/2004,,,,
KBS_MCSE,T1,T1R1,2003,SOY,5/28/2003,10/6/2003,43,0,WHEAT,,,,,
KBS_MCSE,T1,T1R2,2003,SOY,5/28/2003,10/6/2003,43,0,WHEAT,,,,,
KBS_MCSE,T1,T1R3,2003,SOY,5/28/2003,10/6/2003,43,0,WHEAT,,,,,
KBS_MCSE,T1,T1R4,2003,SOY,5/28/2003,10/6/2003,43,0,WHEAT,,,,,
KBS_MCSE,T1,T1R5,2003,SOY,5/28/2003,10/6/2003,43,0,WHEAT,,,,,
KBS_MCSE,T1,T1R6,2003,SOY,5/28/2003,10/7/2003,43,0,WHEAT,,,,,
KBS_MCSE,T2,T2R1,2003,SOY,5/27/2003,10/6/2003,43,0,WHEAT,,,,,
KBS_MCSE,T2,T2R2,2003,SOY,5/27/2003,10/6/2003,43,0,WHEAT,,,,,
KBS_MCSE,T2,T2R3,2003,SOY,5/27/2003,10/6/2003,43,0,WHEAT,,,,,
KBS_MCSE,T2,T2R4,2003,SOY,5/27/2003,10/6/2003,43,0,WHEAT,,,,,
KBS_MCSE,T2,T2R5,2003,SOY,5/27/2003,10/6/2003,43,0,WHEAT,,,,,
KBS_MCSE,T2,T2R6,2003,SOY,5/27/2003,10/7/2003,43,0,WHEAT,,,,,
KBS_MCSE,T3,T3R1,2003,SOY,5/29/2003,10/7/2003,1.687936222,0,WHEAT,,,,,
KBS_MCSE,T3,T3R2,2003,SOY,5/29/2003,10/7/2003,4.017354272,0,WHEAT,,,,,
KBS_MCSE,T3,T3R3,2003,SOY,5/29/2003,10/6/2003,0.848922914,0,WHEAT,,,,,
KBS_MCSE,T3,T3R4,2003,SOY,5/29/2003,10/7/2003,11.67087331,0,WHEAT,,,,,
